season,game_id,cfbd_total,sbro_total,discrepancy,totals_confidence,totals_market_quality_flag
2015,400763427,,59.5,,sbro_heuristic_only_unvalidated,single_source
2015,400764878,,44.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764879,,79.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756943,,47.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787316,,44.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763620,57.0,58.0,1.0,cross_validated_vs_cfbd,source_variance
2015,400787315,,51.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787317,,54.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756939,,37.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756942,,62.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763616,,54.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763617,,69.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764876,,49.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787253,,52.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787318,,67.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787319,,43.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603877,,56.5,,sbro_heuristic_only_unvalidated,single_source
2015,400764877,,64.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763528,,57.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603882,,49.5,,sbro_heuristic_only_unvalidated,single_source
2015,400603884,,54.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763615,59.25,60.0,0.75,cross_validated_vs_cfbd,source_variance
2015,400763618,,66.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787249,,51.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787251,,56.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787444,,60.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787445,,,,,missing
2015,400787447,,60.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763619,,58.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787252,,66.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787248,,56.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787250,,51.5,,sbro_heuristic_only_unvalidated,single_source
2015,400757043,,69.0,,sbro_heuristic_only_unvalidated,single_source
2015,400757045,,59.5,,sbro_heuristic_only_unvalidated,single_source
2015,400764880,,70.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763623,,57.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756946,,44.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763537,,57.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763432,,77.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763540,,56.0,,sbro_heuristic_only_unvalidated,single_source
2015,400757048,,61.0,,sbro_heuristic_only_unvalidated,single_source
2015,400756948,,52.5,,sbro_heuristic_only_unvalidated,single_source
2015,400603903,,50.5,,sbro_heuristic_only_unvalidated,single_source
2015,400603899,,48.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763434,,60.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603901,,39.0,,sbro_heuristic_only_unvalidated,single_source
2015,400756950,,54.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763535,,38.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603902,,,,,missing
2015,400763584,,59.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603904,,60.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763436,,63.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763534,,47.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787320,,45.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787255,,60.0,,sbro_heuristic_only_unvalidated,single_source
2015,400756949,,48.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763538,,52.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763622,,46.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763626,,70.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764882,,44.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787323,,51.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756951,,,,,missing
2015,400787321,,79.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787325,,50.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763621,,56.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756947,,35.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787322,,52.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756952,,46.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763435,,72.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763536,,51.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763539,,47.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787324,,,,,missing
2015,400787448,,61.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764884,,38.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603900,,59.0,,sbro_heuristic_only_unvalidated,single_source
2015,400757046,,,,,missing
2015,400757049,,71.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764883,,65.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763625,,54.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787258,,54.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787449,68.0,67.0,1.0,cross_validated_vs_cfbd,source_variance
2015,400764881,,60.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787259,50.5,51.0,0.5,cross_validated_vs_cfbd,verified
2015,400757047,,57.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787254,,56.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787256,,49.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787257,,45.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787450,,58.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603898,,56.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763629,,72.5,,sbro_heuristic_only_unvalidated,single_source
2015,400790882,,50.5,,sbro_heuristic_only_unvalidated,single_source
2015,400764885,,57.5,,sbro_heuristic_only_unvalidated,single_source
2015,400790883,49.0,49.0,0.0,cross_validated_vs_cfbd,verified
2015,400763545,,50.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763437,,76.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763438,,68.0,,sbro_heuristic_only_unvalidated,single_source
2015,400757052,,51.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756953,,38.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603893,,43.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763542,,42.5,,sbro_heuristic_only_unvalidated,single_source
2015,400603897,,55.0,,sbro_heuristic_only_unvalidated,single_source
2015,400756954,,46.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603894,,72.5,,sbro_heuristic_only_unvalidated,single_source
2015,400757053,,61.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763544,,41.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763440,,53.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787330,,64.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603895,,60.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763439,,74.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763546,,51.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763627,,47.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763628,,52.5,,sbro_heuristic_only_unvalidated,single_source
2015,400764887,,44.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764888,,77.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787328,,54.0,,sbro_heuristic_only_unvalidated,single_source
2015,400756955,,48.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787332,,55.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787327,,54.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787329,,63.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787331,,62.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756956,,51.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756958,,50.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763541,,66.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763543,,47.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763630,,50.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787260,54.5,55.0,0.5,cross_validated_vs_cfbd,verified
2015,400787326,,55.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787453,,62.5,,sbro_heuristic_only_unvalidated,single_source
2015,400603896,,45.5,,sbro_heuristic_only_unvalidated,single_source
2015,400757055,,63.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787264,,56.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787452,,62.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756957,,53.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763631,,56.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787262,,51.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787451,,,,,missing
2015,400603892,,48.5,,sbro_heuristic_only_unvalidated,single_source
2015,400764889,,42.5,,sbro_heuristic_only_unvalidated,single_source
2015,400757051,,68.0,,sbro_heuristic_only_unvalidated,single_source
2015,400757054,58.75,,,,single_source
2015,400787265,,48.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764890,,48.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787455,,59.5,,sbro_heuristic_only_unvalidated,single_source
2015,400764891,,75.5,,sbro_heuristic_only_unvalidated,single_source
2015,400790884,,44.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763551,,64.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763441,,74.5,,sbro_heuristic_only_unvalidated,single_source
2015,400757058,,57.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603888,,63.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756960,,56.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763549,,59.5,,sbro_heuristic_only_unvalidated,single_source
2015,400603886,,48.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756962,,55.5,,sbro_heuristic_only_unvalidated,single_source
2015,400757060,,47.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763443,,56.5,,sbro_heuristic_only_unvalidated,single_source
2015,400603890,,,,,missing
2015,400763442,,72.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764895,,52.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756961,,46.0,,sbro_heuristic_only_unvalidated,single_source
2015,400756965,,49.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603887,,55.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756964,,43.5,,sbro_heuristic_only_unvalidated,single_source
2015,400760496,,53.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763444,,46.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763550,,50.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763632,,63.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756959,,37.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764893,,56.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787334,,58.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787266,,54.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787337,,55.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787336,,56.0,,sbro_heuristic_only_unvalidated,single_source
2015,400756963,,58.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763547,,47.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763548,,46.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763634,,62.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763635,,56.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787333,,53.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787335,,,,,missing
2015,400603891,,34.0,,sbro_heuristic_only_unvalidated,single_source
2015,400757057,,,,,missing
2015,400764894,,61.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787268,,54.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764892,,58.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787456,,57.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763633,,53.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763636,,53.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787269,,56.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787458,,62.5,,sbro_heuristic_only_unvalidated,single_source
2015,400603889,,59.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787457,,59.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787267,,59.5,,sbro_heuristic_only_unvalidated,single_source
2015,400757059,,59.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763445,,72.0,,sbro_heuristic_only_unvalidated,single_source
2015,400756966,,,,,missing
2015,400787339,,65.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787340,,50.0,,sbro_heuristic_only_unvalidated,single_source
2015,400757061,65.25,65.0,0.25,cross_validated_vs_cfbd,verified
2015,400756967,,42.5,,sbro_heuristic_only_unvalidated,single_source
2015,400764896,,51.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763641,,60.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756969,,50.5,,sbro_heuristic_only_unvalidated,single_source
2015,400757066,,60.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763585,,52.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763552,,51.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603873,,49.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763448,,77.5,,sbro_heuristic_only_unvalidated,single_source
2015,400757065,,52.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763447,,59.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763553,,39.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764898,,62.0,,sbro_heuristic_only_unvalidated,single_source
2015,400756971,,52.5,,sbro_heuristic_only_unvalidated,single_source
2015,400603874,,49.5,,sbro_heuristic_only_unvalidated,single_source
2015,400603872,,57.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756970,,51.5,,sbro_heuristic_only_unvalidated,single_source
2015,400757064,,63.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603876,,61.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763554,,44.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763555,,54.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763556,,50.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763640,,66.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764897,,61.5,,sbro_heuristic_only_unvalidated,single_source
2015,400764899,,51.0,,sbro_heuristic_only_unvalidated,single_source
2015,400756968,,36.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787342,,67.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787341,,47.0,,sbro_heuristic_only_unvalidated,single_source
2015,400756972,,51.5,,sbro_heuristic_only_unvalidated,single_source
2015,400757063,,69.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763637,,48.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763638,,51.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787272,,53.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787273,,51.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787460,,55.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764900,,75.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787463,,53.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763446,,50.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763639,,54.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787461,,58.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603875,,60.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787462,,69.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787271,,50.0,,sbro_heuristic_only_unvalidated,single_source
2015,400757062,57.75,,,,single_source
2015,400787343,,62.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787344,,65.5,,sbro_heuristic_only_unvalidated,single_source
2015,400763449,,67.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603911,,42.0,,sbro_heuristic_only_unvalidated,single_source
2015,400787346,,61.5,,sbro_heuristic_only_unvalidated,single_source
2015,400787464,,55.5,,sbro_heuristic_only_unvalidated,single_source
2015,400790886,,54.0,,sbro_heuristic_only_unvalidated,single_source
2015,400764901,,50.0,,sbro_heuristic_only_unvalidated,single_source
2015,400790887,,54.5,,sbro_heuristic_only_unvalidated,single_source
2015,400756974,,55.0,,sbro_heuristic_only_unvalidated,single_source
2015,400603905,,46.0,,sbro_heuristic_only_unvalidated,single_source
2015,400763562,,53.5,,sbro_heuristic_only_unvalidated,single_source
